image,n_gt,bucket,n_det_total,matched@100,matched@300,matched@600,matched@1000,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
"283991,1e54f0007d1ff11e",8,<50,312,6,6,6,6,11,0,16,0,0,0,0,0,8,6
"283991,1e59100057787e4c",18,<50,428,16,17,17,17,17,0,22,0,5,4,9,9,4,4
"283991,1e696000c89900ca",12,<50,232,11,11,11,11,16,0,30,0,0,0,9,8,3,3
"283991,1e73200067b924db",28,<50,500,13,15,17,17,14,0,23,0,0,0,12,6,16,9
"283991,1e7ab00016e35c6f",13,<50,580,10,11,12,12,24,0,31,0,0,0,0,0,13,11
"283991,1e8dc000e03abc91",11,<50,519,7,8,8,8,13,0,26,0,0,0,4,3,7,5
"283991,1e9260007f5e6887",40,<50,475,14,18,26,26,23,0,38,0,0,0,2,2,38,16
"283991,1e93d000f84d97da",12,<50,549,7,10,11,11,17,0,40,0,0,0,1,0,11,10
"283991,1ea36000b19f24d0",6,<50,527,6,6,6,6,20,0,26,0,0,0,0,0,6,6
"283991,1ed7d0005eaf3711",43,<50,973,25,32,35,37,23,0,42,0,0,0,2,0,41,32
"283991,1f1f80004b8353b8",26,<50,726,15,16,17,17,21,0,33,0,0,0,5,4,21,12
"283991,1f3d600048c1be22",12,<50,466,7,7,7,7,15,0,31,0,0,0,0,0,12,7
"283991,1f541000cd8b6d2b",17,<50,661,14,17,17,17,22,0,36,0,0,0,2,2,15,15
"283991,1f5900026d74f0d",5,<50,258,5,5,5,5,7,0,15,0,0,0,0,0,5,5
"283991,1ff1c0004654bbeb",34,<50,739,25,27,29,29,23,0,43,0,0,0,15,9,19,18
"283991,2038f0008c471266",30,<50,766,22,27,27,27,26,0,42,0,0,0,17,14,13,13
"283991,205100003f648e83",12,<50,501,11,11,11,11,13,0,29,0,0,0,4,4,8,7
"283991,2054d0008e01b241",18,<50,554,12,13,13,13,26,0,50,0,0,0,0,0,18,13
"283991,2066900015a73a45",8,<50,388,6,6,6,6,9,0,12,0,0,0,0,0,8,6
"283991,20d3200024fde52d",12,<50,225,1,1,1,1,10,0,10,0,0,0,0,0,12,1
"283991,20f260008b81d222",45,<50,603,30,35,38,38,18,0,37,0,0,0,25,18,20,17
"283991,2115000de31681d",34,<50,538,27,30,30,30,37,0,65,0,21,17,13,13,0,0
"283991,21419000d60045cc",26,<50,759,16,20,21,21,20,0,40,0,0,0,5,3,21,17
"283991,214ec00052a32334",8,<50,165,8,8,8,8,11,0,14,0,3,3,1,1,4,4
"283991,215cc000cd824ea5",12,<50,486,10,12,12,12,14,0,25,0,0,0,0,0,12,12
"283991,21cec000cc80ae5f",54,50-100,783,25,35,39,40,33,0,79,0,23,12,30,22,1,1
"283991,21ea50006614e1bd",40,<50,967,20,30,33,36,31,0,59,0,11,7,19,15,10,8
"283991,21f1a0004d48b40d",25,<50,935,22,25,25,25,26,0,41,0,0,0,16,16,9,9
"283991,21f400018ffdb5e",17,<50,463,16,16,16,16,20,0,27,0,0,0,13,12,4,4
"283991,21f5f000986ba969",38,<50,328,32,34,34,34,12,0,33,0,15,13,22,20,1,1
"283991,220850008b7fd362",116,100-150,801,62,87,98,99,36,0,59,0,76,50,40,37,0,0
"283991,224b0000d3c3b5ab",10,<50,553,8,9,10,10,12,0,16,0,0,0,5,4,5,5
"283991,228e800033706d49",8,<50,255,7,7,7,7,14,0,18,0,0,0,0,0,8,7
"283991,22f7b0009b67d663",11,<50,275,9,10,10,10,9,0,12,0,0,0,4,4,7,6
"283991,315000e01db72a",16,<50,692,15,15,16,16,18,0,37,0,0,0,7,7,9,8
"283991,34d1000143a75b5",42,<50,784,17,27,29,31,17,0,34,0,7,3,26,19,9,5
"283991,3581000bedccd36",18,<50,273,18,18,18,18,15,0,18,0,2,2,0,0,16,16
"283991,359f000e38270b0",63,50-100,589,38,43,48,48,23,0,42,0,1,0,32,18,30,25
"283991,429c000e55f7527",18,<50,870,13,13,13,14,26,0,39,0,0,0,9,5,9,8
"283991,46000002e70036b",7,<50,263,3,4,4,4,6,0,9,0,0,0,0,0,7,4
"283991,489d000f52a95c9",62,50-100,855,30,40,45,48,23,0,59,0,13,6,40,25,9,9
"283991,48dd000ebb279ac",45,<50,773,33,40,43,43,34,0,59,0,0,0,19,15,26,25
"283991,4a080006584e6d9",18,<50,501,13,14,14,14,12,0,28,0,0,0,0,0,18,14
"283991,4a47000da0b08ed",34,<50,804,23,28,30,30,20,0,33,0,0,0,20,17,14,11
"283991,4a600008e3d5348",6,<50,447,5,5,5,5,8,0,10,0,0,0,0,0,6,5
"283991,4aae0006e52e16b",121,100-150,876,58,87,100,104,31,0,59,0,58,34,63,53,0,0
"283991,4bbe000a5a38339",25,<50,496,20,21,22,22,29,0,39,0,13,11,10,8,2,2
"283991,4d1d000ae1e1a88",33,<50,751,23,25,28,30,27,0,48,0,4,1,16,12,13,12
"283991,4fc700020536ef1",27,<50,500,21,24,25,25,17,0,28,0,8,6,19,18,0,0
"283991,51aa0008a64da2f",33,<50,794,20,22,28,28,28,0,48,0,0,0,19,11,14,11
"283991,51bc00036a68204",68,50-100,834,54,61,61,62,26,0,51,0,24,23,44,38,0,0
"283991,51e7000982a7a14",15,<50,628,13,14,14,14,21,0,40,0,3,3,12,11,0,0
"283991,535a0006f663a53",14,<50,467,14,14,14,14,21,0,41,0,8,8,6,6,0,0
"283991,5519000a01fe1dd",85,50-100,709,56,77,79,80,20,0,43,0,64,57,21,20,0,0
"283991,59800080c2c647",53,50-100,749,35,41,44,44,20,0,35,0,29,25,23,16,1,0
"283991,623c00097175549",4,<50,58,3,3,3,3,4,0,6,0,0,0,0,0,4,3
"283991,629f0006e8138bb",15,<50,470,13,13,14,14,16,0,29,0,5,4,8,7,2,2
"283991,6394000f439a270",91,50-100,780,39,59,70,70,32,0,65,0,50,26,41,33,0,0
"283991,63aa00078741d44",101,100-150,897,49,67,77,83,26,0,51,0,52,29,49,38,0,0
"283991,683e0006c304204",19,<50,565,17,17,17,17,18,0,32,0,0,0,0,0,19,17
"283991,6ab0009a803a2c",51,50-100,542,40,44,45,45,28,0,43,0,1,1,44,37,6,6
"283991,6dc00013430237",15,<50,179,12,12,12,12,15,0,21,0,4,3,8,6,3,3
"283991,708e000545e9aab",16,<50,656,12,13,16,16,14,0,21,0,0,0,1,1,15,12
"283991,70bc0000eb6b285",23,<50,677,16,19,20,20,20,0,33,0,5,4,12,11,6,4
"283991,70d500062210f1e",62,50-100,715,42,48,52,52,28,0,46,0,29,24,32,24,1,0
"283991,732e000547e7231",17,<50,494,15,15,15,15,19,0,28,0,1,1,16,14,0,0
"283991,76a90005d8f76ce",13,<50,744,10,10,11,11,13,0,21,0,0,0,2,0,11,10
"283991,77500005f0d29ff",23,<50,865,21,22,22,22,21,0,30,0,0,0,14,13,9,9
"283991,78e20002e1cdf74",6,<50,338,4,4,4,4,3,0,4,0,0,0,0,0,6,4
"283991,7a900043f4c60f",14,<50,208,12,14,14,14,10,0,14,0,0,0,0,0,14,14
"283991,87540005e171e90",10,<50,189,10,10,10,10,8,0,12,0,1,1,8,8,1,1
"283991,890007f849744",34,<50,528,30,32,33,33,32,0,37,0,0,0,26,24,8,8
"283991,8aa4000e9b10665",11,<50,468,5,5,5,5,12,0,19,0,0,0,0,0,11,5
"283991,9219000a39a4fe2",3,<50,163,3,3,3,3,5,0,7,0,0,0,0,0,3,3
"283991,922700091a5a5f8",4,<50,185,4,4,4,4,5,0,7,0,0,0,0,0,4,4
"283991,a31c000beac1f29",29,<50,290,25,27,27,27,26,0,36,0,0,0,14,12,15,15
"283991,a33f00002285011",31,<50,691,28,28,31,31,25,0,50,0,7,6,24,22,0,0
"283991,a355000f9047810",18,<50,305,16,17,17,17,8,0,28,0,15,14,3,3,0,0
"283991,a6cf000c201f8db",10,<50,1000,7,7,7,7,40,0,74,0,0,0,6,5,4,2
"283991,aca6000e932acf3",4,<50,318,4,4,4,4,8,0,10,0,0,0,3,3,1,1
"283991,af2b000a02d50f9",10,<50,334,9,9,9,9,9,0,19,0,6,5,1,1,3,3
"283991,b2b30000b0464a2",6,<50,299,6,6,6,6,9,0,17,0,0,0,4,4,2,2
"283991,b6740000a41fe92",16,<50,368,15,15,15,15,14,0,22,0,3,2,12,12,1,1
"283991,beac0008835d83e",13,<50,623,9,10,11,11,22,0,44,0,0,0,0,0,13,10
"283991,d09300018d51af8",14,<50,479,12,12,12,12,15,0,30,0,1,1,10,9,3,2
"283991,da00080bc61ce",21,<50,795,13,16,18,18,28,0,44,0,0,0,17,13,4,3
"283991,e069000c11980bf",31,<50,566,27,28,29,29,26,0,42,0,0,0,19,18,12,10
"283991,e7200081d0c417",16,<50,406,13,15,16,16,10,0,21,0,9,8,4,4,3,3
"283991,ee24000d0b0b3cb",16,<50,517,16,16,16,16,22,0,32,0,0,0,0,0,16,16
"283991,ee3a000cd1a6a84",26,<50,768,23,24,25,25,38,0,68,0,12,11,13,12,1,1
"283991,ee59000031547f4",19,<50,379,15,17,18,18,13,0,27,0,2,2,6,5,11,10
"283991,ef1b00025fdcbee",11,<50,545,10,10,10,10,20,0,30,0,0,0,0,0,11,10
"283992,100870004a63abe0",16,<50,512,15,16,16,16,24,0,37,0,7,7,5,5,4,4
"283992,1016000f0929a07",26,<50,438,22,25,25,25,24,0,27,0,0,0,18,18,8,7
"283992,1029d0007dc4b941",35,<50,567,19,22,22,22,15,0,30,0,7,6,19,12,9,4
"283992,1039c0006b30b0d4",17,<50,583,15,16,16,16,18,0,24,0,3,2,11,11,3,3
"283992,1055d000f9f73273",20,<50,305,17,18,18,18,19,0,30,0,0,0,20,18,0,0
"283992,105a4000d1e531b6",14,<50,494,9,10,10,10,17,0,26,0,0,0,6,4,8,6
"283992,10624000d784ce44",42,<50,657,33,36,36,36,33,0,41,0,8,8,34,28,0,0
"283992,106630008ef0bd5d",7,<50,337,7,7,7,7,13,0,21,0,1,1,3,3,3,3
"283992,1069e0007deee609",9,<50,696,4,5,6,6,9,0,23,0,0,0,1,1,8,4
"283992,106c7000071cc1d9",7,<50,487,4,4,5,5,15,0,25,0,0,0,0,0,7,4
"283992,10a35000caa69263",19,<50,390,10,13,14,14,12,0,21,0,0,0,2,0,17,13
"283992,10aca000c81fe27c",26,<50,873,21,25,25,25,33,0,49,0,0,0,21,20,5,5
"283992,111f200032ebea28",3,<50,268,3,3,3,3,7,0,14,0,0,0,0,0,3,3
"283992,1155500097525100",3,<50,246,2,2,2,2,6,0,10,0,0,0,0,0,3,2
"283992,116cb0009766ea55",13,<50,584,13,13,13,13,15,0,22,0,0,0,7,7,6,6
"283992,116db00003407d5c",12,<50,394,6,6,6,6,8,0,15,0,0,0,3,3,9,3
"283992,116f00008ebc0578",13,<50,356,11,11,11,11,15,0,24,0,0,0,3,1,10,10
"283992,1175900039ee39f3",59,50-100,821,25,35,39,39,33,0,67,0,16,11,29,16,14,8
"283992,1176f0009860b66b",137,100-150,949,55,76,90,96,31,0,50,0,41,9,94,67,2,0
"283992,117f5000337802f5",22,<50,429,14,15,17,17,16,0,25,0,0,0,0,0,22,15
"283992,11a4b0003ea2841f",14,<50,465,11,13,14,14,22,0,31,0,0,0,11,10,3,3
"283992,11bd900042ca06ca",19,<50,507,14,16,17,17,13,0,24,0,0,0,6,6,13,10
"283992,11c320004d389a72",27,<50,955,17,19,19,19,54,0,76,0,0,0,0,0,27,19
"283992,11e6600046305e2d",21,<50,806,13,14,17,17,14,0,26,0,0,0,14,10,7,4
"283992,11f2f000c830c165",4,<50,282,4,4,4,4,8,0,12,0,0,0,0,0,4,4
"283992,11f6e000ce3dd425",12,<50,431,10,10,10,10,20,0,30,0,0,0,2,2,10,8
"283992,12000e7e7d513",55,50-100,748,40,42,47,47,27,0,42,0,17,9,32,27,6,6
"283992,1210600097f46052",18,<50,460,12,13,14,14,14,0,21,0,0,0,2,2,16,11
"283992,1214d00027a79131",15,<50,423,14,14,14,14,17,0,28,0,0,0,15,14,0,0
"283992,1217e000df9ee218",27,<50,594,22,23,24,24,21,0,44,0,9,8,16,13,2,2
"283992,123d00099aa8a98",3,<50,87,3,3,3,3,3,0,4,0,0,0,3,3,0,0
"283992,1243b000762573b3",46,<50,430,29,36,37,37,19,0,35,0,13,6,28,25,5,5
"283992,126ff00014a3c700",7,<50,442,7,7,7,7,14,0,25,0,0,0,0,0,7,7
"283992,12d00007be6598f",4,<50,306,4,4,4,4,3,0,8,0,0,0,0,0,4,4
"283992,1329000bb31a59e",21,<50,439,16,19,19,19,11,0,19,0,0,0,13,11,8,8
"283992,133900039ee3989",29,<50,359,13,15,16,16,13,0,22,0,18,12,11,3,0,0
"283992,137c0006b24ca9b",9,<50,427,7,8,8,8,10,0,19,0,0,0,2,1,7,7
"283992,139b000816996d4",79,50-100,776,52,67,71,71,22,0,43,0,33,25,43,41,3,1
"283992,13aad00035c65655",44,<50,892,20,27,29,31,25,0,54,0,0,0,0,0,44,27
"283992,13c9c000014e2f93",50,50-100,758,30,36,40,40,23,0,36,0,23,13,24,21,3,2
"283992,13e000abdfa6b5",18,<50,626,13,16,16,16,9,0,19,0,0,0,13,11,5,5
"283992,1408b00010649db4",7,<50,344,7,7,7,7,15,0,24,0,0,0,0,0,7,7
"283992,14c400094c89cbd",32,<50,739,27,31,31,31,20,0,38,0,4,4,17,17,11,10
"283992,156e000a5d903e4",18,<50,180,15,15,15,15,17,0,23,0,2,2,4,2,12,11
"283992,1571d000b277cc92",15,<50,771,12,13,13,13,17,0,28,0,0,0,10,8,5,5
"283992,159650000b0dc88c",38,<50,706,24,30,32,32,20,0,40,0,17,13,21,17,0,0
"283992,15f7d000d0e5fc77",30,<50,913,24,25,25,25,19,0,42,0,0,0,23,19,7,6
"283992,1600c000239eaba8",49,<50,663,38,43,44,44,23,0,35,0,0,0,45,39,4,4
"283992,160600016c0445a",78,50-100,443,67,70,71,71,50,0,59,0,46,40,32,30,0,0
"283992,161220000e23e285",88,50-100,969,35,44,50,57,38,0,61,0,0,0,0,0,88,44
"283992,163200033cc7372",28,<50,295,20,21,21,21,12,0,22,0,14,8,14,13,0,0
"283992,165c700080af514f",14,<50,261,13,13,13,13,17,0,23,0,8,8,4,4,2,1
"283992,165d8000fbf07a5d",7,<50,449,6,7,7,7,8,0,10,0,0,0,5,5,2,2
"283992,166d9000293082c4",14,<50,247,13,13,13,13,10,0,14,0,9,9,2,1,3,3
"283992,167600078b95310",14,<50,414,11,12,12,12,7,0,21,0,0,0,0,0,14,12
"283992,16c6800035d981ac",19,<50,575,18,18,18,18,23,0,49,0,3,3,14,13,2,2
"283992,16d20000ad59f6de",37,<50,670,18,23,25,25,22,0,37,0,0,0,26,15,11,8
"283992,16d9f0006e79c48f",49,<50,781,37,43,44,44,19,0,47,0,15,13,31,27,3,3
"283992,16dc000082c6269d",11,<50,295,9,10,10,10,18,0,26,0,0,0,0,0,11,10
"283992,17541000766c944e",19,<50,872,18,19,19,19,20,0,32,0,0,0,12,12,7,7
"283992,17ad000186b9737",17,<50,868,12,16,16,17,20,0,37,0,0,0,10,9,7,7
"283992,17b80000631d7df",16,<50,547,11,12,12,12,25,0,35,0,3,2,8,6,5,4
"283992,17db90002664cc5d",17,<50,838,10,11,12,12,25,0,47,0,0,0,10,5,7,6
"283992,17f9c000cb8a0b03",26,<50,630,15,18,19,19,11,0,25,0,9,6,9,7,8,5
"283992,18084000581471e1",18,<50,411,16,16,16,16,17,0,26,0,2,1,13,12,3,3
"283992,1839200027b57441",12,<50,311,8,11,11,11,11,0,22,0,0,0,1,0,11,11
"283992,185b00020235607",29,<50,644,15,16,17,18,22,0,29,0,0,0,0,0,29,16
"283992,185dd00039413a17",15,<50,415,10,11,11,11,27,0,42,0,0,0,0,0,15,11
"283992,1860c0001884cef1",19,<50,571,12,13,14,14,14,0,24,0,0,0,0,0,19,13
"283992,1867b00091cce138",20,<50,951,11,12,13,15,22,0,47,0,4,2,14,8,2,2
"283992,18839000cb73c85e",18,<50,397,13,14,14,14,14,0,19,0,4,2,9,7,5,5
"283992,188cd0009607e939",12,<50,744,10,10,10,11,14,0,27,0,0,0,12,10,0,0
"283992,18a200003166640e",7,<50,178,7,7,7,7,11,0,15,0,0,0,2,2,5,5
"283992,18b120003117b785",5,<50,214,5,5,5,5,9,0,18,0,0,0,0,0,5,5
"283992,18e82000ba191adb",31,<50,901,24,25,26,26,34,0,75,0,7,4,21,18,3,3
"283992,19974000d46ef639",24,<50,493,19,19,21,21,16,0,23,0,5,2,16,14,3,3
"283992,19ab4000a263f453",26,<50,636,22,22,22,22,24,0,35,0,0,0,21,17,5,5
"283992,19ad1000392a51d3",14,<50,288,9,11,11,11,17,0,33,0,0,0,10,8,4,3
"283992,19b16000428a8b9a",91,50-100,715,42,64,74,75,29,0,42,0,0,0,42,24,49,40
"283992,1a08c0007ee1cce4",37,<50,693,29,30,30,30,31,0,45,0,0,0,19,14,18,16
"283992,1a0a10000e1601b8",61,50-100,701,31,40,41,41,24,0,42,0,3,1,33,20,25,19
"283992,1a0c00002683ab21",10,<50,261,5,7,7,7,10,0,15,0,0,0,0,0,10,7
"283992,1cac0002e921039",112,100-150,777,45,61,69,70,26,0,43,0,0,0,65,32,47,29
"283992,1d97000730be724",112,100-150,849,44,68,76,81,36,0,58,0,4,0,60,29,48,39
"283992,1ff00032ec3410",43,<50,506,21,25,26,26,18,0,29,0,2,0,22,11,19,14
"283992,2238000bc54da3e",39,<50,896,19,23,25,25,31,0,42,0,0,0,15,3,24,20
"283992,22d900052f67477",24,<50,557,20,22,23,23,17,0,28,0,9,8,14,13,1,1
"283992,23230001b05fc11",35,<50,212,28,31,31,31,20,0,33,0,8,7,24,21,3,3
"283992,24d4000be94c723",63,50-100,971,32,44,48,51,43,0,90,0,0,0,51,34,12,10
"283992,26090009d6e3ff1",14,<50,427,12,13,13,13,13,0,17,0,0,0,5,5,9,8
"283992,266a000220de392",31,<50,722,23,25,25,27,20,0,36,0,2,0,16,12,13,13
"283992,26f6000f1fee913",26,<50,794,17,19,20,20,19,0,37,0,0,0,21,16,5,3
"283992,274b0008b5e34e3",43,<50,452,34,36,36,36,19,0,28,0,24,18,19,18,0,0
"283992,2767000b6dbb3de",16,<50,317,8,10,11,11,15,0,22,0,0,0,0,0,16,10
"283992,294f000324e321a",34,<50,512,28,30,32,32,27,0,43,0,8,8,25,21,1,1
"283992,2b31000326b1e72",19,<50,366,18,19,19,19,17,0,20,0,2,2,14,14,3,3
"283992,2caa0005fabda0c",31,<50,531,23,23,25,25,20,0,30,0,3,0,28,23,0,0
"283992,2d790003c55efe3",17,<50,279,0,0,0,0,20,0,27,0,0,0,0,0,17,0
"283992,3013000f8b91722",20,<50,321,18,19,19,19,18,0,24,0,6,6,14,13,0,0
"283992,3056000e977837f",14,<50,499,13,13,13,13,17,0,23,0,0,0,3,3,11,10
"283992,3075000f7a9d5c5",31,<50,769,18,25,30,30,26,0,52,0,0,0,2,2,29,23
"283992,31360006b057a7e",28,<50,878,18,22,24,24,23,0,50,0,0,0,0,0,28,22
"283992,37f90009c6358cd",99,50-100,858,61,77,83,86,41,0,71,0,0,0,98,76,1,1
"283992,38be0004ed290aa",20,<50,234,18,20,20,20,18,0,36,0,14,14,6,6,0,0
"283992,3941000f2bf8502",13,<50,245,11,11,11,11,11,0,16,0,7,5,1,1,5,5
"283992,39c0000d12d28e2",13,<50,263,12,13,13,13,15,0,24,0,5,5,8,8,0,0
"283992,40260000c8e28dc",12,<50,845,10,10,11,11,14,0,27,0,0,0,8,6,4,4
"283992,41410001b40e80b",23,<50,459,22,23,23,23,24,0,31,0,6,6,14,14,3,3
"283992,43b80003c7328d1",19,<50,306,13,15,15,15,15,0,26,0,11,10,4,4,4,1
"283992,49be0002e9ada91",41,<50,323,32,36,37,37,30,0,41,0,0,0,6,4,35,32
"283992,4a9e000bc38590a",18,<50,415,14,15,15,15,13,0,21,0,3,2,15,13,0,0
"283992,4b10000b8eb5070",25,<50,683,22,23,23,23,17,0,31,0,2,1,23,22,0,0
"283992,4c2a000575f4dfa",43,<50,698,27,30,33,33,31,0,41,0,0,0,30,20,13,10
"283992,4c76000d3f98e33",17,<50,558,15,17,17,17,13,0,28,0,5,5,12,12,0,0
"283992,4fb0006d3f9f6d",35,<50,580,23,27,30,30,23,0,36,0,3,3,26,20,6,4
"283992,5251000589493bc",6,<50,240,6,6,6,6,5,0,8,0,0,0,4,4,2,2
"283992,55bb000cc904f08",31,<50,672,26,27,27,28,20,0,37,0,1,1,26,23,4,3
"283992,561f00030a5043e",6,<50,227,6,6,6,6,4,0,8,0,0,0,6,6,0,0
"283992,565b000b2895bed",23,<50,778,20,20,22,22,22,0,33,0,0,0,0,0,23,20
"283992,571b000b07c5e2a",11,<50,258,11,11,11,11,13,0,18,0,0,0,0,0,11,11
"283992,5783000652074f4",34,<50,580,25,28,31,31,21,0,27,0,3,3,22,18,9,7
"283992,5b7000d41b0a77",43,<50,692,30,33,34,34,29,0,49,0,4,0,26,20,13,13
"283992,617000bd2298eb",46,<50,635,38,45,45,45,33,0,48,0,0,0,44,43,2,2
"283992,6689000fda984b2",26,<50,312,24,26,26,26,22,0,36,0,21,21,5,5,0,0
"283992,692d000eb1f4bef",16,<50,944,9,10,11,11,31,0,90,0,0,0,9,4,7,6
"283992,69700001c76a572",13,<50,448,11,12,13,13,15,0,28,0,0,0,13,12,0,0
"283992,697000545e9bf4",15,<50,440,12,12,12,12,17,0,25,0,0,0,3,2,12,10
"283992,6aa0004b305390",30,<50,802,23,24,27,27,25,0,31,0,0,0,4,3,26,21
"283992,6ce6000da016c46",28,<50,518,26,28,28,28,27,0,49,0,21,21,7,7,0,0
"283992,6ddc0008c231326",51,50-100,812,46,47,49,49,36,0,49,0,1,0,48,46,2,1
"283992,6e21000230cced6",8,<50,431,7,8,8,8,10,0,16,0,2,2,5,5,1,1
"283992,6e6a000dd46ce9d",26,<50,521,21,22,22,22,25,0,37,0,3,3,15,13,8,6
"283992,6eef000dcf0a9a3",57,50-100,345,30,35,36,36,23,0,32,0,0,0,44,26,13,9
"283992,6fdc000ec6426e6",6,<50,159,6,6,6,6,8,0,12,0,0,0,0,0,6,6
"283992,756d000bdad13b9",20,<50,374,18,20,20,20,18,0,27,0,6,6,13,13,1,1
"283992,75bc0009661a06f",15,<50,513,8,9,9,9,12,0,22,0,2,1,9,7,4,1
"283992,76060002374133e",13,<50,389,10,12,12,12,8,0,18,0,1,1,12,11,0,0
"283992,76510000376e4d6",6,<50,221,5,5,5,5,10,0,14,0,0,0,0,0,6,5
"283992,76f600045034b7a",25,<50,593,11,13,15,15,13,0,26,0,16,6,5,4,4,3
"283992,7853000ad8c9924",8,<50,534,7,7,7,7,21,0,28,0,0,0,0,0,8,7
"283992,7a0b00000a9e294",74,50-100,878,41,52,60,63,34,0,58,0,2,0,48,32,24,20
"283992,7a22000b3b64eff",8,<50,269,1,1,1,1,6,0,12,0,0,0,0,0,8,1
"283992,7c9c0008d71266c",27,<50,712,21,22,23,24,25,0,33,0,0,0,18,14,9,8
"283992,7e4b0008da24e9a",30,<50,710,23,24,25,26,22,0,55,0,0,0,13,7,17,17
"283992,80430005e234c9a",12,<50,310,5,6,6,6,12,0,14,0,0,0,0,0,12,6
"283992,8143000f989d07b",22,<50,719,14,16,16,16,20,0,37,0,0,0,0,0,22,16
"283992,8179000a18f7f95",10,<50,325,9,9,9,9,9,0,13,0,0,0,0,0,10,9
"283992,820d0002576e940",31,<50,878,21,27,28,28,32,0,50,0,1,1,25,22,5,4
"283992,83c00003dea4f57",55,50-100,294,50,52,52,52,20,0,37,0,51,48,4,4,0,0
"283992,859e000c9bee774",25,<50,890,21,23,24,24,24,0,40,0,0,0,19,18,6,5
"283992,8a67000af761f4c",14,<50,523,4,4,5,5,12,0,22,0,0,0,1,0,13,4
"283992,8b490000c59e350",22,<50,372,19,20,20,20,14,0,24,0,4,3,13,12,5,5
"283992,8c270002773e76c",36,<50,374,32,32,32,32,19,0,25,0,14,12,15,14,7,6
"283992,8ca20007cde02f9",12,<50,398,10,11,11,11,13,0,30,0,0,0,5,5,7,6
"283992,8dc3000ceba8a1a",16,<50,342,5,5,5,5,14,0,20,0,0,0,11,2,5,3
"283992,8e330005d46ade9",36,<50,603,30,34,35,35,30,0,46,0,7,6,25,24,4,4
"283992,8e6b0005d9ab388",14,<50,755,12,13,13,13,16,0,26,0,0,0,2,2,12,11
"283992,8efd000d8378e28",23,<50,751,18,18,18,18,27,0,41,0,1,0,12,9,10,9
"283992,8f6a000dcab3502",11,<50,400,10,10,10,10,16,0,25,0,0,0,7,6,4,4
"283992,90bf000eec4e193",35,<50,565,23,27,29,29,23,0,36,0,9,5,16,14,10,8
"283992,9361000b9a1e818",19,<50,462,13,18,18,18,11,0,21,0,6,6,12,11,1,1
"283992,93760007ab5ebbc",9,<50,439,7,7,8,8,11,0,20,0,0,0,0,0,9,7
"283992,93e20005324a89b",134,100-150,869,62,99,112,117,33,0,62,0,27,13,107,86,0,0
"283992,93f50000c1fb042",11,<50,715,8,8,10,10,11,0,19,0,0,0,0,0,11,8
"283992,93ff0001e9c65c6",9,<50,234,8,8,8,8,11,0,17,0,0,0,0,0,9,8
"283992,9614000e82f35e1",11,<50,602,7,7,7,7,13,0,18,0,0,0,4,4,7,3
"283992,964e00083d119f2",15,<50,479,9,9,10,10,16,0,29,0,0,0,1,1,14,8
"283992,96f900018783745",20,<50,550,15,17,18,18,23,0,32,0,0,0,12,9,8,8
"283992,9b920006f25baec",56,50-100,823,25,31,36,37,27,0,47,0,0,0,0,0,56,31
"283992,9d10000623fc1ce",18,<50,736,18,18,18,18,22,0,48,0,5,5,10,10,3,3
"283992,9e00000667c727d",9,<50,360,7,8,8,8,13,0,20,0,0,0,7,6,2,2
"283992,a4fb000e9494904",22,<50,553,16,16,16,16,24,0,30,0,0,0,6,1,16,15
"283992,a64600074ed4597",7,<50,543,6,6,6,6,10,0,26,0,0,0,1,1,6,5
"283992,a6b5000fa9869ee",13,<50,183,12,12,12,12,12,0,16,0,0,0,4,4,9,8
"283992,a7ef0008c905424",18,<50,470,11,12,13,13,14,0,25,0,0,0,5,4,13,8
"283992,aedf00088fcb94e",19,<50,585,18,18,19,19,20,0,33,0,0,0,13,12,6,6
"283992,af2a0002f9a92ee",7,<50,95,6,6,6,6,7,0,9,0,0,0,3,3,4,3
"283992,b071000c564d762",15,<50,334,13,14,14,14,26,0,46,0,12,12,3,2,0,0
"283992,b48d0000b80b9e7",30,<50,540,24,26,28,28,24,0,35,0,1,0,15,14,14,12
"283992,b556000fb6934f6",22,<50,586,19,19,21,21,22,0,32,0,0,0,12,9,10,10
"283992,b5770007c146134",27,<50,302,27,27,27,27,23,0,28,0,11,11,14,14,2,2
"283992,b6b8000e076a292",12,<50,433,10,11,11,11,11,0,17,0,0,0,10,9,2,2
"283992,b716000c22d489b",10,<50,181,8,8,8,8,9,0,11,0,0,0,7,5,3,3
"283992,b771000bf51691f",15,<50,529,14,15,15,15,15,0,27,0,0,0,0,0,15,15
"283992,b7a2000ba1d6f29",5,<50,505,3,4,4,4,12,0,15,0,0,0,0,0,5,4
"283992,be1f00044637080",41,<50,772,29,31,33,33,18,0,41,0,7,6,34,25,0,0
"283992,bf140000e355f5b",23,<50,416,20,20,21,21,20,0,35,0,8,8,12,9,3,3
"283992,bff0002397dd17",20,<50,384,11,12,12,12,15,0,23,0,0,0,1,0,19,12
"283992,c02200036665707",24,<50,791,15,18,18,18,15,0,31,0,2,1,12,10,10,7
"283992,c0d1000c3350a1b",27,<50,418,18,23,25,25,16,0,27,0,0,0,10,9,17,14
"283992,c228000b89a8a99",20,<50,655,16,17,20,20,19,0,29,0,2,2,16,13,2,2
